ts,open,high,low,close,volume,EMA50,EMA200,RSI,ATR,EMA50_slope,Signal,Score,Position,Returns,Equity
2025-11-14 23:00:00+00:00,95179.99,95179.99,94012.45,94652.87,491.08905,95865.59149007678,98701.28669213507,42.19591404087694,587.8828571428572,-49.498836329657934,SELL,-0.6000000000000001,-1.0,0.005538138846200913,100.09725935351908
2025-11-14 23:15:00+00:00,94652.88,94792.1,94163.43,94324.25,290.34384,95805.14672576005,98657.73408823322,33.85763133354055,593.4721428571439,-60.44476431673684,HOLD,-0.2,-1.0,0.003471844012759462,100.10073119753184
2025-11-14 23:30:00+00:00,94324.51,94690.54,94196.46,94661.13,171.44343,95760.28332474985,98617.96688337518,41.03142768986651,588.115,-44.86340101019596,SELL,-0.6000000000000001,0.0,0.0,100.10073119753184
2025-11-14 23:45:00+00:00,94661.14,95000.0,94386.0,94594.0,368.49031,95714.54672377928,98577.92741189881,45.8147438153197,584.9849999999996,-45.73660097057291,SELL,-0.6000000000000001,-1.0,0.000709161194251573,100.1014403587261
2025-11-15 00:00:00+00:00,94594.0,95333.0,94558.49,95214.33,307.42866,95694.93038167029,98544.45878093464,60.13383047332487,576.1478571428567,-19.616342108987737,SELL,-0.6000000000000001,-1.0,-0.0065578155062688825,100.09488254321982
2025-11-15 00:15:00+00:00,95214.33,95414.0,95119.41,95365.25,328.524,95682.00173925185,98512.82486271638,61.54423314260071,578.2778571428561,-12.928642418439267,SELL,-0.6000000000000001,-1.0,-0.0015850555268308586,100.093297487693
2025-11-15 00:30:00+00:00,95365.24,95377.68,94893.16,94950.0,177.53915,95653.29578869295,98477.37386905753,50.70999349332109,558.0135714285695,-28.70595055889862,SELL,-0.6000000000000001,-1.0,0.004354311449925374,100.09765179914291
2025-11-15 00:45:00+00:00,94949.99,95174.36,94701.89,95149.35,237.32415,95633.53320874421,98444.25920369377,55.46709078733387,553.9585714285703,-19.762579948743223,SELL,-0.6000000000000001,-1.0,-0.0020995260663507764,100.09555227307656
2025-11-15 01:00:00+00:00,95149.35,95184.34,94750.77,95082.36,212.19546,95611.91857310718,98410.80747032369,50.65170953836704,557.7914285714266,-21.614635637030005,SELL,-0.6000000000000001,-1.0,0.0007040510523719234,100.09625632412893
2025-11-15 01:15:00+00:00,95082.36,95314.51,95052.27,95117.65,154.84518,95592.53549180886,98378.03973430058,50.74281570305749,560.0735714285693,-19.383081298321486,SELL,-0.6000000000000001,-1.0,-0.0003711519150344511,100.0958851722139
2025-11-15 01:30:00+00:00,95117.65,95439.95,95117.64,95430.19,151.58261,95586.169001934,98348.70789614833,58.863790521775805,536.03857142857,-6.366489874853869,SELL,-0.6000000000000001,-1.0,-0.0032858255013661353,100.09259934671253
2025-11-15 01:45:00+00:00,95430.19,95800.0,95281.19,95650.17,427.94244,95588.67884499542,98321.85677280359,55.12627567046869,528.6457142857128,2.509843061416177,HOLD,-0.2,-1.0,-0.0023051405430503102,100.09029420616949
2025-11-15 02:00:00+00:00,95650.17,95672.5,95414.0,95480.0,160.79249,95584.4169295054,98293.57959098465,51.34137694074623,528.39357142857,-4.2619154900166905,SELL,-0.6000000000000001,0.0,-0.0,100.09029420616949
2025-11-15 02:15:00+00:00,95479.99,95884.5,95395.08,95880.0,296.75387,95596.00842246598,98269.56387366142,59.08969321425128,515.3735714285691,11.591492960578762,HOLD,-0.2,-1.0,-0.004189359028068607,100.08610484714141
2025-11-15 02:30:00+00:00,95880.0,96158.43,95634.27,96133.99,250.50089,95617.10573923202,98248.31438238121,70.70083635225193,469.4178571428534,21.09731676604133,SELL,-0.6000000000000001,0.0,0.0,100.08610484714141
2025-11-15 02:45:00+00:00,96134.0,96484.5,95908.0,96482.77,263.82933,95651.05335730135,98230.74677658638,79.99944407382688,465.6914285714239,33.94761806933093,SELL,-0.6000000000000001,-1.0,-0.0036280612091519338,100.08247678593227
2025-11-15 03:00:00+00:00,96482.78,96524.98,96197.17,96507.57,347.02572,95684.64224525032,98213.60073900841,78.09966154520428,453.8149999999961,33.58888794896484,SELL,-0.6000000000000001,-1.0,-0.0002570407130724206,100.08221974521919
2025-11-15 03:15:00+00:00,96507.56,96846.68,96383.07,96656.01,446.7084,95722.73509837776,98198.1023236949,80.62242524867597,443.07285714285223,38.09285312744032,SELL,-0.6000000000000001,-1.0,-0.0015381176834106114,100.08068162753578
2025-11-15 03:30:00+00:00,96656.0,96689.22,96132.0,96316.02,455.47717,95746.00117295118,98179.37513639446,67.84697180292184,427.5521428571384,23.266074573417427,SELL,-0.6000000000000001,-1.0,0.0035175257079201883,100.0841991532437
2025-11-15 03:45:00+00:00,96316.02,96428.65,96224.1,96417.12,158.32125,95772.31955832565,98161.84025941542,67.31946507193737,421.12071428570925,26.31838537447038,SELL,-0.6000000000000001,-1.0,-0.0010496696188233567,100.08314948362488
2025-11-15 04:00:00+00:00,96417.12,96417.12,96094.57,96257.97,141.12548,95791.36467368543,98142.89627673467,73.51981787906817,409.55142857142346,19.045115359782358,SELL,-0.6000000000000001,-1.0,0.001650640467170117,100.08480012409206
2025-11-15 04:15:00+00:00,96257.97,96520.0,96072.24,96087.05,159.22279,95802.96017667816,98122.44009487661,67.03583393286692,407.786428571423,11.595502992728143,SELL,-0.6000000000000001,-1.0,0.001775645175147611,100.0865757692672
2025-11-15 04:30:00+00:00,96087.05,96186.16,95960.69,95960.7,119.69117,95809.14605210254,98100.9302431863,65.62048728436787,392.9221428571379,6.185875424387632,SELL,-0.6000000000000001,-1.0,0.0013149534718779332,100.08789072273908
2025-11-15 04:45:00+00:00,95960.69,96200.0,95921.21,96112.14,120.9686,95821.02816770636,98081.14128554266,66.98444144621133,394.104285714281,11.88211560381751,SELL,-0.6000000000000001,-1.0,-0.0015781460535406744,100.08631257668553
2025-11-15 05:00:00+00:00,96112.14,96237.3,95977.02,96014.43,89.71316,95828.61255328651,98060.57699414423,60.768130579986796,389.6735714285668,7.5843855801504105,HOLD,-0.2,-1.0,0.0010166249549745654,100.08732920164051
2025-11-15 05:15:00+00:00,96014.43,96233.4,96005.96,96074.11,215.61337,95838.23990413803,98040.81115340648,58.30434237537814,368.86142857142323,9.627350851515075,HOLD,-0.2,0.0,0.0,100.08732920164051
2025-11-15 05:30:00+00:00,96074.11,96156.0,95980.51,96155.99,252.51048,95850.70069221104,98022.05671406911,63.71604923241756,362.9321428571379,12.460788073018193,HOLD,-0.2,0.0,0.0,100.08732920164051
2025-11-15 05:45:00+00:00,96156.0,96435.39,96122.74,96342.18,154.61145,95869.97439055571,98005.34152288435,60.26874983336436,350.30571428570903,19.273698344666627,HOLD,-0.2,0.0,0.0,100.08732920164051
2025-11-15 06:00:00+00:00,96342.18,96470.58,96244.91,96413.16,104.32544,95891.27578700452,97989.4989206666,56.75168447477761,328.9849999999954,21.301396448805463,HOLD,-0.2,0.0,0.0,100.08732920164051
2025-11-15 06:15:00+00:00,96413.16,96499.0,96368.84,96409.73,70.36382,95911.60732476905,97973.77982692863,47.87928411321301,297.1035714285671,20.331537764534005,HOLD,-0.2,0.0,-0.0,100.08732920164051
2025-11-15 06:30:00+00:00,96409.73,96570.65,96073.43,96109.59,154.56901,95919.3713512487,97955.23067442188,40.03754881345721,309.2042857142816,7.764026479650056,HOLD,-0.2,0.0,-0.0,100.08732920164051
2025-11-15 06:45:00+00:00,96109.59,96325.2,95958.22,96121.27,343.20243,95927.28894531738,97936.98230950226,35.63021325995392,302.3021428571395,7.917594068683684,HOLD,-0.2,0.0,0.0,100.08732920164051
2025-11-15 07:00:00+00:00,96121.27,96201.58,95947.68,96151.55,281.07986,95936.08349648141,97919.21681388533,44.697697510525984,280.6364285714257,8.794551164028235,HOLD,-0.2,0.0,0.0,100.08732920164051
2025-11-15 07:15:00+00:00,96151.55,96369.2,95978.23,96326.4,142.1814,95951.39002603116,97903.36789036408,47.20806558830047,293.9521428571409,15.306529549750849,HOLD,-0.2,0.0,0.0,100.08732920164051
2025-11-15 07:30:00+00:00,96328.0,96335.15,96105.15,96153.76,102.0299,95959.32610344171,97885.95885662912,46.81931667653526,287.34142857142746,7.936077410544385,HOLD,-0.2,0.0,-0.0,100.08732920164051
2025-11-15 07:45:00+00:00,96153.76,96372.68,96102.26,96333.86,92.73526,95974.01370722831,97870.51508691141,57.49112210519903,274.67428571428485,14.687603786602267,HOLD,-0.2,0.0,0.0,100.08732920164051
2025-11-15 08:00:00+00:00,96333.87,96350.52,95993.99,96148.55,200.40351,95980.85826772917,97853.38110594713,55.50456833752375,284.03571428571325,6.844560500860098,HOLD,-0.2,0.0,-0.0,100.08732920164051
2025-11-15 08:15:00+00:00,96148.55,96148.55,95803.47,95969.12,259.96119999999996,95980.3979435045,97834.63223922129,45.87672259701316,288.77071428571384,-0.4603242246666923,SELL,-0.6000000000000001,0.0,-0.0,100.08732920164051
2025-11-15 08:30:00+00:00,95969.13,96288.94,95837.78,95904.08,282.63262,95977.40508297492,97815.42276420417,46.75752073012376,302.40499999999986,-2.9928605295863235,SELL,-0.6000000000000001,-1.0,0.0006777179992897286,100.0880069196398
2025-11-15 08:45:00+00:00,95904.08,95957.66,95642.61,95910.88,244.30328,95974.79625619159,97796.47208993348,45.04988627748311,308.6628571428581,-2.6088267833256396,SELL,-0.6000000000000001,-1.0,-7.090417842503527e-05,100.08793601546137
2025-11-15 09:00:00+00:00,95910.87,96084.0,95649.99,96057.93,385.11862,95978.0564030076,97779.17316366549,47.13930638536185,327.12857142857166,3.26014681601373,HOLD,-0.2,-1.0,-0.0015331941485678957,100.0864028213128
2025-11-15 09:15:00+00:00,96057.93,96150.99,95916.0,95944.62,110.61014,95976.74517151712,97760.91890333052,37.886949739189916,321.58142857142957,-1.3112314904865343,SELL,-0.6000000000000001,0.0,-0.0,100.0864028213128
2025-11-15 09:30:00+00:00,95944.62,96075.32,95864.28,96026.96,86.28967,95978.71438047723,97743.66558090932,38.31396756233373,320.5364285714303,1.9692089601157932,HOLD,-0.2,-1.0,-0.0008582034094253288,100.08554461790338
2025-11-15 09:45:00+00:00,96026.95,96026.96,95702.57,95808.44,72.98278,95972.03695379186,97724.40960497988,33.901118613754505,334.4100000000014,-6.677426685375394,HOLD,-0.2,0.0,-0.0,100.08554461790338
2025-11-15 10:00:00+00:00,95808.44,95854.82,95689.38,95850.5,85.28582,95967.2707987412,97705.76373826367,41.95077699281115,310.7114285714301,-4.766155050660018,SELL,-0.6000000000000001,0.0,0.0,100.08554461790338
2025-11-15 10:15:00+00:00,95850.5,95933.99,95708.0,95867.3,120.6998,95963.35037526116,97687.47056673867,42.13486277740267,300.64071428571646,-3.9204234800417908,SELL,-0.6000000000000001,-1.0,-0.0001752729511061979,100.08536934495227
2025-11-15 10:30:00+00:00,95867.3,96064.49,95807.51,96052.48,98.31313,95966.84565466268,97671.20200388556,47.20051089898986,300.8607142857166,3.4952794015262043,HOLD,-0.2,-1.0,-0.0019316284071835277,100.08343771654509
2025-11-15 10:45:00+00:00,96052.48,96052.48,95938.1,95952.13,78.23656,95966.26857016611,97654.09680981704,38.95913105556008,281.1042857142872,-0.5770844965736615,SELL,-0.6000000000000001,0.0,-0.0,100.08343771654509
2025-11-15 11:00:00+00:00,95952.13,95985.64,95784.54,95841.36,68.96597,95961.37019486548,97636.05962762982,40.43513404283999,279.0400000000019,-4.898375300632324,SELL,-0.6000000000000001,-1.0,0.0011544298182855073,100.08459214636338
2025-11-15 11:15:00+00:00,95841.37,95860.81,95729.0,95839.44,43.88269,95956.58861859624,97618.1828154146,33.00822060925982,269.1392857142876,-4.781576269233483,HOLD,-0.2,-1.0,2.0033104705552418e-05,100.08461217946808
2025-11-15 11:30:00+00:00,95839.45,95895.31,95738.73,95807.6,96.95172,95950.7459276709,97600.1670660075,36.90074611383039,254.85714285714494,-5.842690925346687,SELL,-0.6000000000000001,0.0,-0.0,100.08461217946808
2025-11-15 11:45:00+00:00,95807.61,95807.61,95630.0,95696.87,101.58887,95940.79000893871,97581.22878674376,38.9572567757217,242.895000000002,-9.955918732186547,SELL,-0.6000000000000001,-1.0,0.0011557538232875864,100.08576793329136
2025-11-15 12:00:00+00:00,95696.86,95778.0,95565.17,95772.66,112.68243,95934.19667525485,97563.23307742292,44.71555176684422,225.87142857143044,-6.59333368386433,SELL,-0.6000000000000001,-1.0,-0.000791979925780284,100.08497595336559
2025-11-15 12:15:00+00:00,95772.66,95876.9,95653.77,95855.73,62.68278,95931.11955073505,97546.24299705056,47.91055746251094,219.30571428571525,-3.0771245197975077,SELL,-0.6000000000000001,-1.0,-0.0008673665323692958,100.08410858683322
2025-11-15 12:30:00+00:00,95855.74,95871.12,95661.01,95694.02,51.94031,95921.8215291376,97527.81291747792,36.36418138625181,203.31285714285852,-9.298021597453044,SELL,-0.6000000000000001,-1.0,0.0016870144330441983,100.08579560126627
2025-11-15 12:45:00+00:00,95694.02,95859.95,95664.4,95814.08,86.57820000000001,95917.5963711322,97510.76084864729,45.13324485139532,200.49571428571548,-4.225158005399862,SELL,-0.6000000000000001,-1.0,-0.0012546238521486952,100.08454097741412
2025-11-15 13:00:00+00:00,95814.08,95949.63,95728.13,95886.3,111.18567,95916.36906246035,97494.59705910852,44.71608240296898,201.24285714285776,-1.227308671848732,SELL,-0.6000000000000001,-1.0,-0.0007537514319397864,100.08378722598218
2025-11-15 13:15:00+00:00,95886.3,96174.4,95850.26,96059.57,209.18822,95921.98478550112,97480.3181828985,59.765743484449274,201.22500000000062,5.615723040769808,HOLD,-0.2,-1.0,-0.0018070360416451159,100.08198018994052
2025-11-15 13:30:00+00:00,96059.57,96231.33,95979.78,96083.02,187.0962,95928.29989195206,97466.41471839204,59.174847690899576,207.37571428571496,6.315106450943858,HOLD,-0.2,0.0,0.0,100.08198018994052
2025-11-15 13:45:00+00:00,96083.03,96372.99,96001.15,96370.16,307.97163,95945.62773932649,97455.50671124387,66.3531707317075,217.7935714285725,17.32784737442853,SELL,-0.6000000000000001,0.0,0.0,100.08198018994052
2025-11-15 14:00:00+00:00,96370.17,96471.22,96305.8,96450.27,129.87125,95965.41763190193,97445.50435590811,63.885146220059966,211.25357142857163,19.789892575441627,HOLD,-0.2,-1.0,-0.0008312739130038604,100.08114891602753
2025-11-15 14:15:00+00:00,96450.27,96470.0,96082.66,96140.81,163.79243,95972.2957639842,97432.522322516,55.747042411393934,230.75071428571496,6.878132082274533,HOLD,-0.2,0.0,-0.0,100.08114891602753
2025-11-15 14:30:00+00:00,96140.8,96326.99,96013.58,96184.08,101.24111,95980.6010281417,97420.10001084919,60.88663566364258,238.77285714285765,8.305264157490456,HOLD,-0.2,0.0,0.0,100.08114891602753
2025-11-15 14:45:00+00:00,96184.09,96344.31,96088.45,96254.25,98.96017,95991.33236037144,97408.4995132288,62.62901192846561,247.63357142857214,10.731332229741383,HOLD,-0.2,0.0,0.0,100.08114891602753
2025-11-15 15:00:00+00:00,96254.26,96397.86,96114.7,96305.8,100.23869,96003.6644246706,97397.52737876882,64.98796630565562,256.6750000000008,12.332064299160265,HOLD,-0.2,0.0,0.0,100.08114891602753
2025-11-15 15:15:00+00:00,96305.81,96425.85,96164.39,96381.44,96.81894,96018.4791531149,97387.41705659202,71.03896343374882,262.66428571428696,14.814728444296634,SELL,-0.6000000000000001,0.0,0.0,100.08114891602753
2025-11-15 15:30:00+00:00,96381.44,96381.44,96115.63,96189.86,83.77755,96025.1999706398,97375.50106597917,61.96993171515458,266.4485714285724,6.720817524910672,HOLD,-0.2,-1.0,0.0019877270976652595,100.08313664312519
2025-11-15 15:45:00+00:00,96189.86,96362.0,96182.05,96260.0,83.2602,96034.40781492845,97364.40155288485,61.685657630783375,263.3642857142872,9.207844288641354,HOLD,-0.2,0.0,0.0,100.08313664312519
2025-11-15 16:00:00+00:00,96259.99,96337.82,95731.32,95890.81,309.08108,96028.77652806851,97349.73895036858,55.079106981545806,291.67785714285856,-5.631286859934335,SELL,-0.6000000000000001,0.0,-0.0,100.08313664312519
2025-11-15 16:15:00+00:00,95890.81,96044.0,95751.01,95803.6,163.15644,96019.94607598739,97334.35448320075,49.72484772106711,298.6378571428587,-8.83045208112162,SELL,-0.6000000000000001,-1.0,0.0009094719295831277,100.08404611505478
2025-11-15 16:30:00+00:00,95803.6,96092.3,95734.22,96048.0,99.81536,96021.04622987025,97321.55493610422,53.89342091323226,308.3935714285731,1.10015388285683,HOLD,-0.2,-1.0,-0.0025510523612890523,100.08149506269349
2025-11-15 16:45:00+00:00,96048.01,96200.0,95986.18,96162.84,80.263,96026.60676987533,97310.02543425244,52.558531328196366,300.5135714285737,5.560540005084476,HOLD,-0.2,0.0,0.0,100.08149506269349
2025-11-15 17:00:00+00:00,96162.84,96232.0,95889.01,95893.04,140.64363,96021.36885733121,97295.9260766977,45.80525502318368,307.0450000000024,-5.237912544122082,SELL,-0.6000000000000001,0.0,-0.0,100.08149506269349
2025-11-15 17:15:00+00:00,95893.03,96419.65,95849.9,96013.72,236.043,96021.06890214175,97283.16780727782,41.50540504470837,321.1814285714302,-0.2999551894608885,SELL,-0.6000000000000001,-1.0,-0.0012584854959234448,100.08023657719757
2025-11-15 17:30:00+00:00,96013.71,96099.31,95886.8,96077.67,169.98988,96023.28855303816,97271.17280422033,41.05135742694092,324.5450000000014,2.219650896411622,HOLD,-0.2,-1.0,-0.0006660506435955948,100.07957052655397
2025-11-15 17:45:00+00:00,96077.66,96295.99,96055.21,96238.5,101.08668,96031.7282176249,97260.89745293456,52.52657442131132,314.0764285714301,8.439664586738218,HOLD,-0.2,0.0,0.0,100.07957052655397
2025-11-15 18:00:00+00:00,96238.51,96349.86,96153.99,96285.47,99.33643,96041.67887575726,97251.19170713422,52.61725909290378,305.6807142857152,9.950658132365788,HOLD,-0.2,0.0,0.0,100.07957052655397
2025-11-15 18:15:00+00:00,96285.47,96285.47,95960.34,96065.0,170.55309,96042.59342964913,97239.38880457568,45.46652293687867,310.6285714285727,0.9145538918673992,HOLD,-0.2,0.0,-0.0,100.07957052655397
2025-11-15 18:30:00+00:00,96065.0,96195.29,96001.14,96119.05,70.47763,96045.59172652564,97228.24115477891,45.53176217250868,304.27071428571486,2.9982968765107216,HOLD,-0.2,0.0,0.0,100.07957052655397
2025-11-15 18:45:00+00:00,96119.05,96139.32,95983.04,96052.99,48.51407,96045.88185489719,97216.54711343783,42.10521255474318,296.7578571428582,0.2901283715473255,HOLD,-0.2,0.0,-0.0,100.07957052655397
2025-11-15 19:00:00+00:00,96052.99,96152.98,96032.75,96140.78,35.97417,96049.60335078358,97205.84296305537,48.75833594754041,286.35928571428667,3.7214958863914944,HOLD,-0.2,0.0,0.0,100.07957052655397
2025-11-15 19:15:00+00:00,96140.79,96140.79,95964.29,96059.98,50.0608,96050.01027820383,97194.44134153244,44.96688541750532,286.11285714285833,0.4069274202483939,HOLD,-0.2,0.0,-0.0,100.07957052655397
2025-11-15 19:30:00+00:00,96059.97,96059.98,95920.94,95985.98,58.64758,96047.49928690172,97182.41685057191,52.81260158997543,252.72285714285786,-2.510991302115144,SELL,-0.6000000000000001,0.0,-0.0,100.07957052655397
2025-11-15 19:45:00+00:00,95985.99,96060.0,95922.0,96012.01,47.00947,96046.10755016048,97170.77101126274,56.390318090109865,241.6521428571432,-1.3917367412359454,SELL,-0.6000000000000001,-1.0,-0.0002711854377066558,100.07929934111625
2025-11-15 20:00:00+00:00,96012.01,96012.01,95868.31,95872.75,61.2873,96039.30921486007,97157.85537930988,44.25609460318708,226.33928571428572,-6.798335300409235,SELL,-0.6000000000000001,-1.0,0.0014504435434691265,100.08074978465973
2025-11-15 20:15:00+00:00,95872.75,95872.75,95646.6,95723.97,141.2894,96026.94297114007,97143.58786309786,35.92887327104738,227.2199999999991,-12.366243719996419,SELL,-0.6000000000000001,-1.0,0.001551848674414824,100.08230163333414
